,path,name,id,size,bounding box
1778,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001779.JPEG,"['n02085782', 'n02085782']","[152, 152]","['2048', '1536']","[[24, 13, 120, 188], [105, 28, 196, 166]]"
1779,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001780.JPEG,"['n02815834', 'n02815834', 'n02815834']","[438, 438, 438]","['500', '400']","[[62, 80, 170, 205], [0, 51, 105, 208], [167, 110, 224, 206]]"
1780,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001781.JPEG,['n02105412'],[227],"['290', '400']","[[0, 0, 224, 224]]"
1781,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001782.JPEG,['n02086910'],[157],"['500', '364']","[[0, 0, 198, 224]]"
1782,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001783.JPEG,['n04204238'],[790],"['350', '308']","[[8, 0, 207, 165]]"
1783,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001784.JPEG,['n03530642'],[599],"['500', '375']","[[2, 0, 224, 224]]"
1784,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001785.JPEG,['n07583066'],[924],"['500', '375']","[[0, 0, 204, 224]]"
1785,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001786.JPEG,['n04039381'],[752],"['500', '394']","[[41, 67, 215, 224]]"
1786,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001787.JPEG,['n02965783'],[475],"['500', '335']","[[0, 0, 224, 224]]"
1787,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001788.JPEG,"['n04501370', 'n04501370']","[877, 877]","['500', '375']","[[33, 16, 139, 224], [33, 17, 139, 224]]"
1788,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001789.JPEG,['n04086273'],[763],"['450', '338']","[[67, 56, 182, 123]]"
1789,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001790.JPEG,['n04263257'],[809],"['500', '500']","[[0, 0, 224, 161]]"
1790,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001791.JPEG,"['n02443484', 'n02443484', 'n02443484']","[359, 359, 359]","['500', '375']","[[0, 88, 130, 218], [101, 40, 185, 212], [98, 39, 219, 215]]"
1791,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001792.JPEG,['n04162706'],[785],"['333', '500']","[[51, 0, 180, 224]]"
1792,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001793.JPEG,"['n07613480', 'n07613480']","[927, 927]","['500', '375']","[[20, 29, 125, 224], [134, 0, 216, 224]]"
1793,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001794.JPEG,['n04525038'],[885],"['500', '396']","[[0, 0, 224, 224]]"
1794,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001795.JPEG,['n04266014'],[812],"['375', '500']","[[0, 66, 224, 224]]"
1795,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001796.JPEG,['n03721384'],[642],"['500', '334']","[[0, 12, 224, 224]]"
1796,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001797.JPEG,['n04467665'],[867],"['500', '375']","[[0, 65, 186, 203]]"
1797,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001798.JPEG,"['n04523525', 'n04523525']","[884, 884]","['373', '500']","[[32, 36, 187, 102], [21, 0, 224, 63]]"
1798,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001799.JPEG,['n04162706'],[785],"['500', '375']","[[112, 16, 209, 224]]"
1799,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001800.JPEG,['n02025239'],[139],"['500', '406']","[[51, 81, 223, 210]]"
1800,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001801.JPEG,"['n04146614', 'n04146614', 'n04146614', 'n04146614', 'n04146614', 'n04146614', 'n04146614', 'n04146614', 'n04146614', 'n04146614', 'n04146614', 'n04146614', 'n04146614', 'n04146614', 'n04146614', 'n04146614', 'n04146614']","[779, 779, 779, 779, 779, 779, 779, 779, 779, 779, 779, 779, 779, 779, 779, 779, 779]","['379', '500']","[[0, 71, 141, 224], [119, 58, 224, 172], [99, 34, 212, 102], [170, 16, 224, 45], [149, 100, 224, 224], [89, 20, 181, 83], [113, 2, 180, 17], [48, 0, 99, 36], [215, 31, 224, 61], [14, 0, 52, 23], [89, 0, 125, 4], [183, 1, 224, 11], [156, 0, 179, 2], [72, 12, 144, 57], [127, 0, 156, 2], [0, 27, 73, 77], [159, 103, 224, 224]]"
1801,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001802.JPEG,"['n01677366', 'n01677366']","[39, 39]","['500', '401']","[[0, 15, 215, 217], [0, 15, 210, 224]]"
1802,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001803.JPEG,['n04179913'],[786],"['500', '375']","[[0, 0, 224, 224]]"
1803,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001804.JPEG,['n04125021'],[771],"['780', '800']","[[0, 0, 224, 224]]"
1804,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001805.JPEG,['n02917067'],[466],"['500', '333']","[[92, 93, 224, 202]]"
1805,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001806.JPEG,['n04392985'],[848],"['500', '333']","[[12, 25, 201, 203]]"
1806,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001807.JPEG,['n04550184'],[894],"['375', '500']","[[11, 2, 199, 224]]"
1807,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001808.JPEG,['n02090721'],[170],"['500', '333']","[[0, 0, 216, 210]]"
1808,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001809.JPEG,['n03796401'],[675],"['500', '375']","[[70, 133, 224, 209]]"
1809,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001810.JPEG,['n03014705'],[492],"['466', '500']","[[0, 1, 200, 224]]"
1810,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001811.JPEG,['n04344873'],[831],"['500', '375']","[[3, 89, 184, 175]]"
1811,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001812.JPEG,['n02091635'],[175],"['562', '528']","[[10, 43, 224, 208]]"
1812,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001813.JPEG,"['n01608432', 'n01608432']","[21, 21]","['500', '427']","[[38, 132, 133, 224], [59, 0, 162, 217]]"
1813,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001814.JPEG,"['n03690938', 'n03690938', 'n03690938']","[631, 631, 631]","['500', '421']","[[0, 66, 50, 213], [74, 63, 124, 212], [49, 118, 79, 221]]"
1814,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001815.JPEG,['n04141975'],[778],"['334', '500']","[[108, 113, 224, 224]]"
1815,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001816.JPEG,['n01629819'],[25],"['1600', '1200']","[[0, 0, 224, 224]]"
1816,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001817.JPEG,"['n04523525', 'n04523525', 'n04523525', 'n04523525']","[884, 884, 884, 884]","['375', '500']","[[0, 0, 211, 108], [42, 162, 158, 224], [12, 110, 186, 153], [0, 0, 224, 224]]"
1817,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001818.JPEG,['n01955084'],[116],"['500', '416']","[[6, 34, 167, 200]]"
1818,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001819.JPEG,['n01756291'],[68],"['500', '375']","[[91, 37, 147, 206]]"
1819,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001820.JPEG,['n04443257'],[860],"['500', '435']","[[0, 0, 224, 224]]"
1820,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001821.JPEG,['n02927161'],[467],"['500', '374']","[[0, 0, 224, 224]]"
1821,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001822.JPEG,['n07880968'],[965],"['500', '488']","[[14, 25, 208, 183]]"
1822,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001823.JPEG,['n07836838'],[960],"['500', '375']","[[44, 33, 149, 214]]"
1823,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001824.JPEG,['n02484975'],[370],"['500', '333']","[[0, 0, 208, 224]]"
1824,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001825.JPEG,['n02091032'],[171],"['500', '400']","[[5, 1, 203, 224]]"
1825,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001826.JPEG,['n07714571'],[936],"['333', '500']","[[0, 23, 224, 221]]"
1826,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001827.JPEG,['n03535780'],[602],"['333', '500']","[[0, 74, 224, 84]]"
1827,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001828.JPEG,['n04149813'],[781],"['500', '375']","[[86, 73, 165, 206]]"
1828,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001829.JPEG,['n09468604'],[979],"['500', '335']","[[0, 0, 224, 224]]"
1829,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001830.JPEG,"['n02033041', 'n02033041', 'n02033041', 'n02033041', 'n02033041', 'n02033041']","[142, 142, 142, 142, 142, 142]","['419', '500']","[[0, 76, 38, 129], [54, 66, 97, 109], [122, 125, 167, 185], [104, 27, 214, 159], [98, 71, 135, 118], [107, 40, 190, 78]]"
1830,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001831.JPEG,"['n03584254', 'n03584254']","[605, 605]","['500', '375']","[[102, 66, 224, 224], [0, 21, 140, 131]]"
1831,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001832.JPEG,['n04550184'],[894],"['480', '640']","[[3, 0, 224, 224]]"
1832,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001833.JPEG,['n03887697'],[700],"['480', '360']","[[50, 8, 217, 212]]"
1833,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001834.JPEG,['n03838899'],[683],"['640', '480']","[[32, 8, 210, 221]]"
1834,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001835.JPEG,['n02174001'],[306],"['500', '404']","[[56, 53, 155, 160]]"
1835,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001836.JPEG,['n03272010'],[546],"['500', '375']","[[34, 72, 203, 141]]"
1836,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001837.JPEG,['n03297495'],[550],"['90', '90']","[[29, 0, 194, 224]]"
1837,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001838.JPEG,['n04074963'],[761],"['500', '375']","[[0, 0, 224, 224]]"
1838,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001839.JPEG,['n03649909'],[621],"['375', '500']","[[16, 0, 194, 214]]"
1839,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001840.JPEG,['n03496892'],[595],"['500', '496']","[[0, 48, 165, 149]]"
1840,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001841.JPEG,['n03467068'],[583],"['500', '375']","[[59, 0, 159, 224]]"
1841,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001842.JPEG,"['n02268853', 'n02268853']","[320, 320]","['500', '375']","[[11, 1, 167, 74], [58, 38, 170, 224]]"
1842,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001843.JPEG,['n03400231'],[567],"['500', '333']","[[0, 13, 224, 224]]"
1843,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001844.JPEG,"['n02093256', 'n02093256']","[179, 179]","['500', '400']","[[1, 0, 103, 173], [103, 19, 203, 224]]"
1844,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001845.JPEG,['n04367480'],[840],"['800', '519']","[[0, 0, 224, 224]]"
1845,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001846.JPEG,['n02091134'],[172],"['500', '500']","[[28, 0, 213, 224]]"
1846,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001847.JPEG,['n04118776'],[769],"['500', '334']","[[0, 0, 224, 195]]"
1847,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001848.JPEG,['n02086646'],[156],"['500', '375']","[[0, 3, 224, 207]]"
1848,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001849.JPEG,"['n07753592', 'n07753592', 'n07753592', 'n07753592', 'n07753592', 'n07753592', 'n07753592', 'n07753592', 'n07753592', 'n07753592', 'n07753592', 'n07753592', 'n07753592', 'n07753592', 'n07753592', 'n07753592', 'n07753592']","[954, 954, 954, 954, 954, 954, 954, 954, 954, 954, 954, 954, 954, 954, 954, 954, 954]","['500', '375']","[[88, 14, 153, 192], [156, 62, 224, 205], [129, 0, 184, 162], [12, 0, 76, 116], [186, 119, 224, 224], [204, 0, 224, 38], [0, 0, 11, 55], [153, 87, 224, 224], [76, 17, 127, 181], [223, 202, 224, 224], [144, 0, 169, 7], [77, 16, 128, 181], [162, 0, 195, 22], [42, 0, 112, 154], [18, 5, 79, 132], [0, 0, 55, 100], [23, 0, 92, 143]]"
1849,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001850.JPEG,['n02504013'],[385],"['157', '136']","[[0, 0, 223, 224]]"
1850,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001851.JPEG,['n02104365'],[223],"['500', '333']","[[87, 79, 164, 153]]"
1851,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001852.JPEG,['n02096177'],[192],"['500', '375']","[[74, 59, 159, 154]]"
1852,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001853.JPEG,['n03961711'],[729],"['500', '345']","[[87, 15, 224, 224]]"
1853,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001854.JPEG,['n04069434'],[759],"['500', '333']","[[59, 37, 183, 188]]"
1854,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001855.JPEG,"['n03376595', 'n03376595']","[559, 559]","['500', '459']","[[73, 31, 179, 153], [50, 19, 123, 125]]"
1855,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001856.JPEG,['n01817953'],[87],"['437', '500']","[[0, 0, 224, 224]]"
1856,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001857.JPEG,['n01955084'],[116],"['229', '340']","[[0, 0, 224, 224]]"
1857,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001858.JPEG,['n02107142'],[236],"['500', '375']","[[60, 39, 204, 224]]"
1858,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001859.JPEG,['n03344393'],[554],"['500', '375']","[[114, 115, 179, 138]]"
1859,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001860.JPEG,['n03709823'],[636],"['307', '400']","[[0, 0, 224, 224]]"
1860,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001861.JPEG,"['n02974003', 'n02974003', 'n02974003', 'n02974003', 'n02974003', 'n02974003', 'n02974003', 'n02974003', 'n02974003', 'n02974003', 'n02974003']","[479, 479, 479, 479, 479, 479, 479, 479, 479, 479, 479]","['500', '376']","[[109, 149, 138, 216], [50, 108, 66, 151], [104, 70, 149, 110], [149, 82, 207, 121], [187, 64, 196, 80], [185, 144, 224, 184], [137, 60, 178, 101], [12, 93, 26, 126], [0, 82, 7, 107], [31, 69, 59, 97], [58, 98, 74, 114]]"
1861,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001862.JPEG,"['n02090379', 'n02090379']","[168, 168]","['500', '375']","[[0, 27, 190, 188], [0, 33, 109, 165]]"
1862,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001863.JPEG,['n04332243'],[828],"['500', '375']","[[0, 0, 188, 224]]"
1863,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001864.JPEG,['n03125729'],[516],"['333', '500']","[[0, 0, 224, 224]]"
1864,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001865.JPEG,['n03935335'],[719],"['500', '448']","[[37, 0, 161, 161]]"
1865,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001866.JPEG,['n02814860'],[437],"['500', '346']","[[86, 89, 97, 142]]"
1866,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001867.JPEG,['n01860187'],[100],"['500', '486']","[[74, 0, 181, 224]]"
1867,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001868.JPEG,['n03220513'],[538],"['412', '500']","[[0, 0, 224, 224]]"
1868,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001869.JPEG,['n02094114'],[185],"['500', '375']","[[0, 24, 224, 222]]"
1869,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001870.JPEG,"['n03877472', 'n03877472', 'n03877472']","[697, 697, 697]","['375', '500']","[[64, 110, 152, 224], [128, 103, 209, 224], [29, 72, 121, 196]]"
1870,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001871.JPEG,"['n02009912', 'n02009912', 'n02009912', 'n02009912', 'n02009912', 'n02009912', 'n02009912', 'n02009912', 'n02009912']","[132, 132, 132, 132, 132, 132, 132, 132, 132]","['500', '442']","[[49, 183, 62, 199], [124, 186, 138, 201], [95, 187, 106, 197], [80, 136, 94, 146], [33, 153, 53, 167], [136, 136, 148, 146], [156, 139, 168, 150], [67, 185, 82, 194], [146, 143, 157, 151]]"
1871,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001872.JPEG,['n02108000'],[241],"['709', '600']","[[0, 0, 224, 224]]"
1872,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001873.JPEG,['n02229544'],[312],"['500', '375']","[[0, 10, 224, 224]]"
1873,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001874.JPEG,['n03697007'],[634],"['333', '500']","[[0, 49, 224, 224]]"
1874,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001875.JPEG,['n03124170'],[515],"['374', '500']","[[0, 76, 52, 99]]"
1875,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001876.JPEG,['n02206856'],[309],"['500', '500']","[[11, 15, 224, 224]]"
1876,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001877.JPEG,['n03841143'],[685],"['500', '375']","[[52, 65, 224, 224]]"
1877,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001878.JPEG,"['n04153751', 'n04153751', 'n04153751']","[783, 783, 783]","['896', '768']","[[16, 5, 78, 183], [63, 85, 164, 211], [75, 51, 208, 146]]"
1878,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001879.JPEG,['n01742172'],[61],"['457', '500']","[[0, 16, 224, 213]]"
1879,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001880.JPEG,"['n13133613', 'n13133613', 'n13133613']","[998, 998, 998]","['375', '500']","[[52, 188, 110, 206], [7, 223, 70, 224], [38, 202, 108, 224]]"
1880,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001881.JPEG,"['n04525305', 'n04525305']","[886, 886]","['500', '375']","[[0, 0, 216, 166], [0, 169, 218, 224]]"
1881,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001882.JPEG,"['n01930112', 'n01930112']","[111, 111]","['398', '251']","[[99, 155, 224, 224], [0, 14, 223, 151]]"
1882,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001883.JPEG,"['n02795169', 'n02795169', 'n02795169']","[427, 427, 427]","['400', '300']","[[10, 48, 80, 181], [147, 53, 217, 180], [81, 53, 151, 181]]"
1883,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001884.JPEG,['n02233338'],[314],"['500', '412']","[[12, 0, 224, 224]]"
1884,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001885.JPEG,"['n02417914', 'n02417914']","[350, 350]","['500', '333']","[[37, 7, 129, 174], [147, 64, 198, 199]]"
1885,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001886.JPEG,"['n03935335', 'n03935335', 'n03935335', 'n03935335']","[719, 719, 719, 719]","['500', '375']","[[32, 20, 192, 214], [168, 148, 224, 224], [189, 53, 224, 181], [0, 0, 30, 217]]"
1886,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001887.JPEG,['n01770393'],[71],"['500', '385']","[[18, 32, 125, 197]]"
1887,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001888.JPEG,['n02125311'],[286],"['500', '375']","[[40, 11, 224, 224]]"
1888,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001889.JPEG,['n03482405'],[588],"['480', '640']","[[0, 58, 224, 224]]"
1889,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001890.JPEG,['n04604644'],[912],"['375', '500']","[[0, 5, 224, 224]]"
1890,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001891.JPEG,['n02009912'],[132],"['500', '400']","[[0, 0, 99, 140]]"
1891,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001892.JPEG,['n03791053'],[670],"['500', '375']","[[12, 0, 184, 217]]"
1892,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001893.JPEG,['n03223299'],[539],"['500', '500']","[[0, 88, 224, 224]]"
1893,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001894.JPEG,['n03032252'],[498],"['375', '500']","[[0, 46, 88, 224]]"
1894,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001895.JPEG,['n04501370'],[877],"['333', '500']","[[62, 34, 191, 224]]"
1895,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001896.JPEG,['n03372029'],[558],"['332', '500']","[[101, 40, 179, 186]]"
1896,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001897.JPEG,"['n03485794', 'n03485794']","[591, 591]","['500', '375']","[[0, 37, 114, 173], [134, 47, 224, 153]]"
1897,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001898.JPEG,['n02110341'],[251],"['375', '500']","[[18, 50, 224, 224]]"
